Uniprot_ID	HPO-Term-ID
CYTA_HUMAN	HP:0000007
CYTA_HUMAN	HP:0012393
CYTA_HUMAN	HP:0200041
CYTA_HUMAN	HP:0008499
CYTA_HUMAN	HP:0100725
CYTA_HUMAN	HP:0008404
CYTA_HUMAN	HP:0007605
CYTA_HUMAN	HP:0000982
CYTA_HUMAN	HP:0000953
CYTA_HUMAN	HP:0040189
CYTA_HUMAN	HP:0012733
CYTA_HUMAN	HP:0010783
CYTB_HUMAN	HP:0000992
CYTB_HUMAN	HP:0002080
CYTB_HUMAN	HP:0001249
CYTB_HUMAN	HP:0001251
CYTB_HUMAN	HP:0000007
CYTB_HUMAN	HP:0002121
CYTB_HUMAN	HP:0001260
CYTB_HUMAN	HP:0001268
CYTB_HUMAN	HP:0002069
CYTB_HUMAN	HP:0000726
CYTB_HUMAN	HP:0002070
CYTB_HUMAN	HP:0001336
CYTB_HUMAN	HP:0007000
CYTB_HUMAN	HP:0002392
NKX25_HUMAN	HP:0001537
NKX25_HUMAN	HP:0010883
NKX25_HUMAN	HP:0001156
NKX25_HUMAN	HP:0001669
NKX25_HUMAN	HP:0000006
NKX25_HUMAN	HP:0000007
NKX25_HUMAN	HP:0001671
NKX25_HUMAN	HP:0000520
NKX25_HUMAN	HP:0001674
NKX25_HUMAN	HP:0000268
NKX25_HUMAN	HP:0001680
NKX25_HUMAN	HP:0012304
NKX25_HUMAN	HP:0002321
NKX25_HUMAN	HP:0001682
NKX25_HUMAN	HP:0001939
NKX25_HUMAN	HP:0001684
NKX25_HUMAN	HP:0000280
NKX25_HUMAN	HP:0011675
NKX25_HUMAN	HP:0000028
NKX25_HUMAN	HP:0004380
NKX25_HUMAN	HP:0000158
NKX25_HUMAN	HP:0004383
NKX25_HUMAN	HP:0100259
NKX25_HUMAN	HP:0009891
NKX25_HUMAN	HP:0011560
NKX25_HUMAN	HP:0001324
NKX25_HUMAN	HP:0002094
NKX25_HUMAN	HP:0001712
NKX25_HUMAN	HP:0100786
NKX25_HUMAN	HP:0000821
NKX25_HUMAN	HP:0000822
NKX25_HUMAN	HP:0001718
NKX25_HUMAN	HP:0001719
NKX25_HUMAN	HP:0000952
NKX25_HUMAN	HP:0000316
NKX25_HUMAN	HP:0100028
NKX25_HUMAN	HP:0011710
NKX25_HUMAN	HP:0004415
NKX25_HUMAN	HP:0011968
NKX25_HUMAN	HP:0030148
NKX25_HUMAN	HP:0004933
NKX25_HUMAN	HP:0003270
NKX25_HUMAN	HP:0004935
NKX25_HUMAN	HP:0010055
NKX25_HUMAN	HP:0009800
NKX25_HUMAN	HP:0000337
NKX25_HUMAN	HP:0000851
NKX25_HUMAN	HP:0012248
NKX25_HUMAN	HP:0012378
NKX25_HUMAN	HP:0001629
NKX25_HUMAN	HP:0001631
NKX25_HUMAN	HP:0011103
NKX25_HUMAN	HP:0004322
NKX25_HUMAN	HP:0004962
NKX25_HUMAN	HP:0001635
NKX25_HUMAN	HP:0002019
NKX25_HUMAN	HP:0001636
NKX25_HUMAN	HP:0001252
NKX25_HUMAN	HP:0002916
NKX25_HUMAN	HP:0001510
NKX25_HUMAN	HP:0005990
NKX25_HUMAN	HP:0001511
NKX25_HUMAN	HP:0006887
NKX25_HUMAN	HP:0000233
NKX25_HUMAN	HP:0002027
NKX25_HUMAN	HP:0001643
NKX25_HUMAN	HP:0001263
NKX25_HUMAN	HP:0000239
NKX25_HUMAN	HP:0001647
NKX25_HUMAN	HP:0010864
NKX25_HUMAN	HP:0004209
NKX25_HUMAN	HP:0005105
NKX25_HUMAN	HP:0001650
NKX25_HUMAN	HP:0004467
NKX25_HUMAN	HP:0005110
NKX25_HUMAN	HP:0005113
NKX25_HUMAN	HP:0001659
NKX25_HUMAN	HP:0001660
NKX25_HUMAN	HP:0001279
NKX25_HUMAN	HP:0008191
CTBP1_HUMAN	HP:0001028
CTBP1_HUMAN	HP:0000006
CTBP1_HUMAN	HP:0000520
CTBP1_HUMAN	HP:0002057
CTBP1_HUMAN	HP:0001290
CTBP1_HUMAN	HP:0002827
CTBP1_HUMAN	HP:0002066
CTBP1_HUMAN	HP:0001812
CTBP1_HUMAN	HP:0001558
CTBP1_HUMAN	HP:0000278
CTBP1_HUMAN	HP:0000028
CTBP1_HUMAN	HP:0000286
CTBP1_HUMAN	HP:0000558
CTBP1_HUMAN	HP:0000047
CTBP1_HUMAN	HP:0001840
CTBP1_HUMAN	HP:0001841
CTBP1_HUMAN	HP:0002353
CTBP1_HUMAN	HP:0009778
CTBP1_HUMAN	HP:0001331
CTBP1_HUMAN	HP:0001080
CTBP1_HUMAN	HP:0000826
CTBP1_HUMAN	HP:0000316
CTBP1_HUMAN	HP:0000322
CTBP1_HUMAN	HP:0002119
CTBP1_HUMAN	HP:0002389
CTBP1_HUMAN	HP:0011863
CTBP1_HUMAN	HP:0002650
CTBP1_HUMAN	HP:0000347
CTBP1_HUMAN	HP:0000348
CTBP1_HUMAN	HP:0001629
CTBP1_HUMAN	HP:0001631
CTBP1_HUMAN	HP:0002144
CTBP1_HUMAN	HP:0000612
CTBP1_HUMAN	HP:0001385
CTBP1_HUMAN	HP:0010864
CTBP1_HUMAN	HP:0002162
CTBP1_HUMAN	HP:0004467
CTBP1_HUMAN	HP:0000377
CTBP1_HUMAN	HP:0010109
CTBP1_HUMAN	HP:0003199
CTBP1_HUMAN	HP:0000639
CTBP1_HUMAN	HP:0000384
CTBP1_HUMAN	HP:0002948
CTBP1_HUMAN	HP:0004484
CTBP1_HUMAN	HP:0000902
CTBP1_HUMAN	HP:0000402
CTBP1_HUMAN	HP:0008850
CTBP1_HUMAN	HP:0001171
CTBP1_HUMAN	HP:0000405
CTBP1_HUMAN	HP:0000407
CTBP1_HUMAN	HP:0000151
CTBP1_HUMAN	HP:0001177
CTBP1_HUMAN	HP:0002714
CTBP1_HUMAN	HP:0000668
CTBP1_HUMAN	HP:0002974
CTBP1_HUMAN	HP:0002721
CTBP1_HUMAN	HP:0003745
CTBP1_HUMAN	HP:0000175
CTBP1_HUMAN	HP:0000431
CTBP1_HUMAN	HP:0004794
CTBP1_HUMAN	HP:0000954
CTBP1_HUMAN	HP:0000188
CTBP1_HUMAN	HP:0000444
CTBP1_HUMAN	HP:0002750
CTBP1_HUMAN	HP:0009918
CTBP1_HUMAN	HP:0000960
CTBP1_HUMAN	HP:0011968
CTBP1_HUMAN	HP:0007109
CTBP1_HUMAN	HP:0000204
CTBP1_HUMAN	HP:0000465
CTBP1_HUMAN	HP:0001747
CTBP1_HUMAN	HP:0002007
CTBP1_HUMAN	HP:0007385
CTBP1_HUMAN	HP:0000218
CTBP1_HUMAN	HP:0000733
CTBP1_HUMAN	HP:0001249
CTBP1_HUMAN	HP:0001762
CTBP1_HUMAN	HP:0004322
CTBP1_HUMAN	HP:0001250
CTBP1_HUMAN	HP:0002020
CTBP1_HUMAN	HP:0001508
CTBP1_HUMAN	HP:0000486
CTBP1_HUMAN	HP:0001511
CTBP1_HUMAN	HP:0009193
CTBP1_HUMAN	HP:0000490
CTBP1_HUMAN	HP:0002540
CTBP1_HUMAN	HP:0000238
CTBP1_HUMAN	HP:0001518
CTBP1_HUMAN	HP:0000750
CTBP1_HUMAN	HP:0001263
CTBP1_HUMAN	HP:0003312
CTBP1_HUMAN	HP:0001270
CTBP1_HUMAN	HP:0002808
CTBP1_HUMAN	HP:0001272
CTBP1_HUMAN	HP:0002553
CTBP1_HUMAN	HP:0001274
CTBP1_HUMAN	HP:0000508
CTBP1_HUMAN	HP:0000252
CTBP1_HUMAN	HP:0006655
CCN2_HUMAN	HP:0030016
CCN2_HUMAN	HP:0009473
CCN2_HUMAN	HP:0002113
CCN2_HUMAN	HP:0002829
CCN2_HUMAN	HP:0002960
CCN2_HUMAN	HP:0000083
CCN2_HUMAN	HP:0000217
CCN2_HUMAN	HP:0001369
CCN2_HUMAN	HP:0001371
CCN2_HUMAN	HP:0001053
CCN2_HUMAN	HP:0002206
CCN2_HUMAN	HP:0000670
CCN2_HUMAN	HP:0100958
CCN2_HUMAN	HP:0002015
CCN2_HUMAN	HP:0002017
CCN2_HUMAN	HP:0100579
CCN2_HUMAN	HP:0001635
CCN2_HUMAN	HP:0002020
CCN2_HUMAN	HP:0100585
CCN2_HUMAN	HP:0002024
CCN2_HUMAN	HP:0200042
CCN2_HUMAN	HP:0100520
CCN2_HUMAN	HP:0002092
CCN2_HUMAN	HP:0001324
CCN2_HUMAN	HP:0002797
CCN2_HUMAN	HP:0008366
CCN2_HUMAN	HP:0002094
CCN2_HUMAN	HP:0100735
CCN2_HUMAN	HP:0030142
CGL_HUMAN	HP:0003153
CGL_HUMAN	HP:0001249
CGL_HUMAN	HP:0001762
CGL_HUMAN	HP:0001250
CGL_HUMAN	HP:0000787
CGL_HUMAN	HP:0003286
CGL_HUMAN	HP:0000007
CGL_HUMAN	HP:0001337
CGL_HUMAN	HP:0008572
CTLA4_HUMAN	HP:0001029
CTLA4_HUMAN	HP:0000006
CTLA4_HUMAN	HP:0001287
CTLA4_HUMAN	HP:0000520
CTLA4_HUMAN	HP:0002315
CTLA4_HUMAN	HP:0002829
CTLA4_HUMAN	HP:0000790
CTLA4_HUMAN	HP:0000024
CTLA4_HUMAN	HP:0001053
CTLA4_HUMAN	HP:0003613
CTLA4_HUMAN	HP:0010783
CTLA4_HUMAN	HP:0001824
CTLA4_HUMAN	HP:0002091
CTLA4_HUMAN	HP:0002093
CTLA4_HUMAN	HP:0002102
CTLA4_HUMAN	HP:0000822
CTLA4_HUMAN	HP:0002103
CTLA4_HUMAN	HP:0001337
CTLA4_HUMAN	HP:0002105
CTLA4_HUMAN	HP:0001596
CTLA4_HUMAN	HP:0001597
CTLA4_HUMAN	HP:0002113
CTLA4_HUMAN	HP:0000071
CTLA4_HUMAN	HP:0004936
CTLA4_HUMAN	HP:0002633
CTLA4_HUMAN	HP:0002637
CTLA4_HUMAN	HP:0001873
CTLA4_HUMAN	HP:0000083
CTLA4_HUMAN	HP:0001878
CTLA4_HUMAN	HP:0001369
CTLA4_HUMAN	HP:0001882
CTLA4_HUMAN	HP:0012378
CTLA4_HUMAN	HP:0000093
CTLA4_HUMAN	HP:0005214
CTLA4_HUMAN	HP:0200035
CTLA4_HUMAN	HP:0001888
CTLA4_HUMAN	HP:0000864
CTLA4_HUMAN	HP:0200034
CTLA4_HUMAN	HP:0001890
CTLA4_HUMAN	HP:0009830
CTLA4_HUMAN	HP:0000872
CTLA4_HUMAN	HP:0030057
CTLA4_HUMAN	HP:0200042
CTLA4_HUMAN	HP:0000873
CTLA4_HUMAN	HP:0006510
CTLA4_HUMAN	HP:0100725
CTLA4_HUMAN	HP:0000123
CTLA4_HUMAN	HP:0000126
CTLA4_HUMAN	HP:0003202
CTLA4_HUMAN	HP:0008069
CTLA4_HUMAN	HP:0000389
CTLA4_HUMAN	HP:0006535
CTLA4_HUMAN	HP:0002955
CTLA4_HUMAN	HP:0100749
CTLA4_HUMAN	HP:0000656
CTLA4_HUMAN	HP:0002960
CTLA4_HUMAN	HP:0001681
CTLA4_HUMAN	HP:0100758
CTLA4_HUMAN	HP:0000407
CTLA4_HUMAN	HP:0001945
CTLA4_HUMAN	HP:0011675
CTLA4_HUMAN	HP:0002716
CTLA4_HUMAN	HP:0002205
CTLA4_HUMAN	HP:0002206
CTLA4_HUMAN	HP:0012192
CTLA4_HUMAN	HP:0002721
CTLA4_HUMAN	HP:0000163
CTLA4_HUMAN	HP:0001701
CTLA4_HUMAN	HP:0002725
CTLA4_HUMAN	HP:0003493
CTLA4_HUMAN	HP:0000421
CTLA4_HUMAN	HP:0006824
CTLA4_HUMAN	HP:0100533
CTLA4_HUMAN	HP:0001973
CTLA4_HUMAN	HP:0003765
CTLA4_HUMAN	HP:0005561
CTLA4_HUMAN	HP:0100539
CTLA4_HUMAN	HP:0000958
CTLA4_HUMAN	HP:0002239
CTLA4_HUMAN	HP:0012735
CTLA4_HUMAN	HP:0002240
CTLA4_HUMAN	HP:0000962
CTLA4_HUMAN	HP:0000964
CTLA4_HUMAN	HP:0000709
CTLA4_HUMAN	HP:0001733
CTLA4_HUMAN	HP:0000969
CTLA4_HUMAN	HP:0010701
CTLA4_HUMAN	HP:0001999
CTLA4_HUMAN	HP:0001744
CTLA4_HUMAN	HP:0000979
CTLA4_HUMAN	HP:0008404
CTLA4_HUMAN	HP:0025300
CTLA4_HUMAN	HP:0100820
CTLA4_HUMAN	HP:0000982
CTLA4_HUMAN	HP:0004313
CTLA4_HUMAN	HP:0011227
CTLA4_HUMAN	HP:0000988
CTLA4_HUMAN	HP:0000989
CTLA4_HUMAN	HP:0002014
CTLA4_HUMAN	HP:0000992
CTLA4_HUMAN	HP:0002017
CTLA4_HUMAN	HP:0001250
CTLA4_HUMAN	HP:0002788
CTLA4_HUMAN	HP:0007400
CTLA4_HUMAN	HP:0000488
CTLA4_HUMAN	HP:0002027
CTLA4_HUMAN	HP:0004332
CTLA4_HUMAN	HP:0000492
CTLA4_HUMAN	HP:0003565
CTLA4_HUMAN	HP:0003829
CTLA4_HUMAN	HP:0000246
CTLA4_HUMAN	HP:0000505
CTLA4_HUMAN	HP:0001019
CTLA4_HUMAN	HP:0000763
CTLA4_HUMAN	HP:0002301
CTLA4_HUMAN	HP:0003326
CTNA1_HUMAN	HP:0008001
CTNA1_HUMAN	HP:0000006
CTNA1_HUMAN	HP:0011510
CTNA2_HUMAN	HP:0001344
CTNA2_HUMAN	HP:0001250
CTNA2_HUMAN	HP:0001347
CTNA2_HUMAN	HP:0001251
CTNA2_HUMAN	HP:0000007
CTNA2_HUMAN	HP:0001321
CTNA2_HUMAN	HP:0001290
CTNA2_HUMAN	HP:0005484
CTNA2_HUMAN	HP:0002540
CTNA2_HUMAN	HP:0002510
CTNA2_HUMAN	HP:0011344
CTNA2_HUMAN	HP:0010864
CTNA2_HUMAN	HP:0002353
CTNA2_HUMAN	HP:0001302
CTNA2_HUMAN	HP:0002365
CTNA2_HUMAN	HP:0002079
CTNS_HUMAN	HP:0000897
CTNS_HUMAN	HP:0003202
CTNS_HUMAN	HP:0003076
CTNS_HUMAN	HP:0007814
CTNS_HUMAN	HP:0000007
CTNS_HUMAN	HP:0002059
CTNS_HUMAN	HP:0000531
CTNS_HUMAN	HP:0000787
CTNS_HUMAN	HP:0001944
CTNS_HUMAN	HP:0000026
CTNS_HUMAN	HP:0003355
CTNS_HUMAN	HP:0003358
CTNS_HUMAN	HP:0100511
CTNS_HUMAN	HP:0003234
CTNS_HUMAN	HP:0003109
CTNS_HUMAN	HP:0003621
CTNS_HUMAN	HP:0001959
CTNS_HUMAN	HP:0002344
CTNS_HUMAN	HP:0002857
CTNS_HUMAN	HP:0004911
CTNS_HUMAN	HP:0004912
CTNS_HUMAN	HP:0001969
CTNS_HUMAN	HP:0003251
CTNS_HUMAN	HP:0000819
CTNS_HUMAN	HP:0004918
CTNS_HUMAN	HP:0003126
CTNS_HUMAN	HP:0000823
CTNS_HUMAN	HP:0002748
CTNS_HUMAN	HP:0003774
CTNS_HUMAN	HP:0002750
CTNS_HUMAN	HP:0100543
CTNS_HUMAN	HP:0002240
CTNS_HUMAN	HP:0000832
CTNS_HUMAN	HP:0000580
CTNS_HUMAN	HP:0002500
CTNS_HUMAN	HP:0000966
CTNS_HUMAN	HP:0003016
CTNS_HUMAN	HP:0001994
CTNS_HUMAN	HP:0001738
CTNS_HUMAN	HP:0200136
CTNS_HUMAN	HP:0001744
CTNS_HUMAN	HP:0002514
CTNS_HUMAN	HP:0000083
CTNS_HUMAN	HP:0002900
CTNS_HUMAN	HP:0002902
CTNS_HUMAN	HP:0002007
CTNS_HUMAN	HP:0002907
CTNS_HUMAN	HP:0002909
CTNS_HUMAN	HP:0000093
CTNS_HUMAN	HP:0002013
CTNS_HUMAN	HP:0002015
CTNS_HUMAN	HP:0005599
CTNS_HUMAN	HP:0004322
CTNS_HUMAN	HP:0002019
CTNS_HUMAN	HP:0001507
CTNS_HUMAN	HP:0001508
CTNS_HUMAN	HP:0002148
CTNS_HUMAN	HP:0000613
CTNS_HUMAN	HP:0001510
CTNS_HUMAN	HP:0000103
CTNS_HUMAN	HP:0000488
CTNS_HUMAN	HP:0000618
CTNS_HUMAN	HP:0030190
CTNS_HUMAN	HP:0002926
CTNS_HUMAN	HP:0000495
CTNS_HUMAN	HP:0001010
CTNS_HUMAN	HP:0001531
CTNS_HUMAN	HP:0000124
CTNS_HUMAN	HP:0003198
CTNB1_HUMAN	HP:0000006
CTNB1_HUMAN	HP:0000007
CTNB1_HUMAN	HP:0003593
CTNB1_HUMAN	HP:0011530
CTNB1_HUMAN	HP:0001290
CTNB1_HUMAN	HP:0002315
CTNB1_HUMAN	HP:0100621
CTNB1_HUMAN	HP:0002829
CTNB1_HUMAN	HP:0002321
CTNB1_HUMAN	HP:0007703
CTNB1_HUMAN	HP:0030490
CTNB1_HUMAN	HP:0000540
CTNB1_HUMAN	HP:0002591
CTNB1_HUMAN	HP:0002079
CTNB1_HUMAN	HP:0000545
CTNB1_HUMAN	HP:0030242
CTNB1_HUMAN	HP:0000546
CTNB1_HUMAN	HP:0009765
CTNB1_HUMAN	HP:0010535
CTNB1_HUMAN	HP:0000044
CTNB1_HUMAN	HP:0002605
CTNB1_HUMAN	HP:0007987
CTNB1_HUMAN	HP:0008245
CTNB1_HUMAN	HP:0000823
CTNB1_HUMAN	HP:0002360
CTNB1_HUMAN	HP:0030521
CTNB1_HUMAN	HP:0006716
CTNB1_HUMAN	HP:0001085
CTNB1_HUMAN	HP:0000319
CTNB1_HUMAN	HP:0003396
CTNB1_HUMAN	HP:0002885
CTNB1_HUMAN	HP:0002119
CTNB1_HUMAN	HP:0025160
CTNB1_HUMAN	HP:0002376
CTNB1_HUMAN	HP:0200008
CTNB1_HUMAN	HP:0002891
CTNB1_HUMAN	HP:0002637
CTNB1_HUMAN	HP:0010576
CTNB1_HUMAN	HP:0006740
CTNB1_HUMAN	HP:0000343
CTNB1_HUMAN	HP:0007513
CTNB1_HUMAN	HP:0005978
CTNB1_HUMAN	HP:0012378
CTNB1_HUMAN	HP:0001117
CTNB1_HUMAN	HP:0007773
CTNB1_HUMAN	HP:0005214
CTNB1_HUMAN	HP:0000863
CTNB1_HUMAN	HP:0001376
CTNB1_HUMAN	HP:0002144
CTNB1_HUMAN	HP:0006753
CTNB1_HUMAN	HP:0002659
CTNB1_HUMAN	HP:0000870
CTNB1_HUMAN	HP:0000365
CTNB1_HUMAN	HP:0100716
CTNB1_HUMAN	HP:0006254
CTNB1_HUMAN	HP:0001395
CTNB1_HUMAN	HP:0006774
CTNB1_HUMAN	HP:0002167
CTNB1_HUMAN	HP:0001658
CTNB1_HUMAN	HP:0001402
CTNB1_HUMAN	HP:0030588
CTNB1_HUMAN	HP:0000126
CTNB1_HUMAN	HP:0000639
CTNB1_HUMAN	HP:0008069
CTNB1_HUMAN	HP:0001413
CTNB1_HUMAN	HP:0000648
CTNB1_HUMAN	HP:0100749
CTNB1_HUMAN	HP:0002188
CTNB1_HUMAN	HP:0001425
CTNB1_HUMAN	HP:0001939
CTNB1_HUMAN	HP:0100245
CTNB1_HUMAN	HP:0001428
CTNB1_HUMAN	HP:0002719
CTNB1_HUMAN	HP:0002465
CTNB1_HUMAN	HP:0410019
CTNB1_HUMAN	HP:0006572
CTNB1_HUMAN	HP:0000430
CTNB1_HUMAN	HP:0003508
CTNB1_HUMAN	HP:0430000
CTNB1_HUMAN	HP:0003002
CTNB1_HUMAN	HP:0010939
CTNB1_HUMAN	HP:0011451
CTNB1_HUMAN	HP:0002239
CTNB1_HUMAN	HP:0002240
CTNB1_HUMAN	HP:0008897
CTNB1_HUMAN	HP:0003011
CTNB1_HUMAN	HP:0100806
CTNB1_HUMAN	HP:0000455
CTNB1_HUMAN	HP:0004298
CTNB1_HUMAN	HP:0001482
CTNB1_HUMAN	HP:0000718
CTNB1_HUMAN	HP:0001999
CTNB1_HUMAN	HP:0005584
CTNB1_HUMAN	HP:0002514
CTNB1_HUMAN	HP:0002516
CTNB1_HUMAN	HP:0011734
CTNB1_HUMAN	HP:0012505
CTNB1_HUMAN	HP:0000729
CTNB1_HUMAN	HP:0000218
CTNB1_HUMAN	HP:0000219
CTNB1_HUMAN	HP:0002013
CTNB1_HUMAN	HP:0001249
CTNB1_HUMAN	HP:0002017
CTNB1_HUMAN	HP:0030434
CTNB1_HUMAN	HP:0001250
CTNB1_HUMAN	HP:0011750
CTNB1_HUMAN	HP:0000486
CTNB1_HUMAN	HP:0002024
CTNB1_HUMAN	HP:0008936
CTNB1_HUMAN	HP:0001513
CTNB1_HUMAN	HP:0001257
CTNB1_HUMAN	HP:0002027
CTNB1_HUMAN	HP:0001259
CTNB1_HUMAN	HP:0002797
CTNB1_HUMAN	HP:0000238
CTNB1_HUMAN	HP:0001262
CTNB1_HUMAN	HP:0001263
CTNB1_HUMAN	HP:0001264
CTNB1_HUMAN	HP:0007924
CTNB1_HUMAN	HP:0003829
CTNB1_HUMAN	HP:0001270
CTNB1_HUMAN	HP:0000252
CTNB1_HUMAN	HP:0003326
CTNB1_HUMAN	HP:0012286
CTND1_HUMAN	HP:0011362
CTND1_HUMAN	HP:0007651
CTND1_HUMAN	HP:0000324
CTND1_HUMAN	HP:0000006
CTND1_HUMAN	HP:0002023
CTND1_HUMAN	HP:0012905
CTND1_HUMAN	HP:0200040
CTND1_HUMAN	HP:0009804
CTND1_HUMAN	HP:0009743
CTND1_HUMAN	HP:0012368
CTND1_HUMAN	HP:0006101
CTND1_HUMAN	HP:0000405
CTND1_HUMAN	HP:0012725
CTND1_HUMAN	HP:0002744
CTND1_HUMAN	HP:0000504
CTND1_HUMAN	HP:0000698
CTND1_HUMAN	HP:0000316
CTND1_HUMAN	HP:0000348
CTND1_HUMAN	HP:0000670
CTND2_HUMAN	HP:0000384
CTND2_HUMAN	HP:0002757
CTND2_HUMAN	HP:0002378
CTND2_HUMAN	HP:0002315
CTND2_HUMAN	HP:0011344
CTND2_HUMAN	HP:0001620
CTND2_HUMAN	HP:0002197
CTND2_HUMAN	HP:0006101
CTND2_HUMAN	HP:0000470
CTND2_HUMAN	HP:0000023
CTND2_HUMAN	HP:0030680
CTND2_HUMAN	HP:0000218
CTND2_HUMAN	HP:0002650
CTND2_HUMAN	HP:0000286
CTND2_HUMAN	HP:0001249
CTND2_HUMAN	HP:0100576
CTND2_HUMAN	HP:0004322
CTND2_HUMAN	HP:0001252
CTND2_HUMAN	HP:0001511
CTND2_HUMAN	HP:0200046
CTND2_HUMAN	HP:0000494
CTND2_HUMAN	HP:0000431
CTND2_HUMAN	HP:0010864
CTND2_HUMAN	HP:0000368
CTND2_HUMAN	HP:0002353
CTND2_HUMAN	HP:0200055
CTND2_HUMAN	HP:0000308
CTND2_HUMAN	HP:0000311
CTND2_HUMAN	HP:0001336
CTND2_HUMAN	HP:0000252
CTND2_HUMAN	HP:0004348
CTND2_HUMAN	HP:0000316
CTND2_HUMAN	HP:0005692
CTND2_HUMAN	HP:0007359
PYRG1_HUMAN	HP:0001888
PYRG1_HUMAN	HP:0002721
PYRG1_HUMAN	HP:0000007
PYRG1_HUMAN	HP:0031691
PYRG1_HUMAN	HP:0008348
PYRG1_HUMAN	HP:0030253
PYRG1_HUMAN	HP:0004429
CATB_HUMAN	HP:0007410
CATB_HUMAN	HP:0200039
CATB_HUMAN	HP:0000006
CATB_HUMAN	HP:0010783
CATB_HUMAN	HP:0000975
CATD_HUMAN	HP:0000007
CATD_HUMAN	HP:0002059
CATD_HUMAN	HP:0002063
CATD_HUMAN	HP:0001105
CATD_HUMAN	HP:0005458
CATD_HUMAN	HP:0001939
CATD_HUMAN	HP:0000340
CATD_HUMAN	HP:0002133
CATD_HUMAN	HP:0002074
CATD_HUMAN	HP:0002529
CATD_HUMAN	HP:0001251
CATD_HUMAN	HP:0006887
CATD_HUMAN	HP:0001257
CATD_HUMAN	HP:0002093
CATD_HUMAN	HP:0000431
CATD_HUMAN	HP:0010864
CATD_HUMAN	HP:0000369
CATD_HUMAN	HP:0001268
CATD_HUMAN	HP:0002104
CATD_HUMAN	HP:0001272
CATD_HUMAN	HP:0003577
CATD_HUMAN	HP:0000572
CATD_HUMAN	HP:0000252
CATD_HUMAN	HP:0000510
CATD_HUMAN	HP:0003390
CATD_HUMAN	HP:0002878
CATH_HUMAN	HP:0000738
CATH_HUMAN	HP:0010534
CATH_HUMAN	HP:0001350
CATH_HUMAN	HP:0000504
CATH_HUMAN	HP:0001513
CATH_HUMAN	HP:0002524
CATH_HUMAN	HP:0002189
CATH_HUMAN	HP:0002494
CATH_HUMAN	HP:0001279
CATK_HUMAN	HP:0002688
CATK_HUMAN	HP:0001156
CATK_HUMAN	HP:0000774
CATK_HUMAN	HP:0000007
CATK_HUMAN	HP:0000520
CATK_HUMAN	HP:0003468
CATK_HUMAN	HP:0000269
CATK_HUMAN	HP:0001807
CATK_HUMAN	HP:0000272
CATK_HUMAN	HP:0009106
CATK_HUMAN	HP:0011800
CATK_HUMAN	HP:0009882
CATK_HUMAN	HP:0000668
CATK_HUMAN	HP:0000670
CATK_HUMAN	HP:0001831
CATK_HUMAN	HP:0000680
CATK_HUMAN	HP:0005930
CATK_HUMAN	HP:0000684
CATK_HUMAN	HP:0000951
CATK_HUMAN	HP:0000696
CATK_HUMAN	HP:0000189
CATK_HUMAN	HP:0100543
CATK_HUMAN	HP:0006335
CATK_HUMAN	HP:0002240
CATK_HUMAN	HP:0000448
CATK_HUMAN	HP:0002754
CATK_HUMAN	HP:0002757
CATK_HUMAN	HP:0001231
CATK_HUMAN	HP:0000592
CATK_HUMAN	HP:0001744
CATK_HUMAN	HP:0006482
CATK_HUMAN	HP:0002644
CATK_HUMAN	HP:0002645
CATK_HUMAN	HP:0002007
CATK_HUMAN	HP:0002650
CATK_HUMAN	HP:0000347
CATK_HUMAN	HP:0000348
CATK_HUMAN	HP:0002652
CATK_HUMAN	HP:0002653
CATK_HUMAN	HP:0004322
CATK_HUMAN	HP:0003302
CATK_HUMAN	HP:0003304
CATK_HUMAN	HP:0002793
CATK_HUMAN	HP:0003307
CATK_HUMAN	HP:0002797
CATK_HUMAN	HP:0000238
CATK_HUMAN	HP:0001903
CATK_HUMAN	HP:0009839
CATK_HUMAN	HP:0002808
CATK_HUMAN	HP:0000248
CATK_HUMAN	HP:0000889
CATK_HUMAN	HP:0011001
CATK_HUMAN	HP:0004474
CATK_HUMAN	HP:0000765
CASP_HUMAN	HP:0001249
CASP_HUMAN	HP:0004322
CASP_HUMAN	HP:0000006
CASP_HUMAN	HP:0001290
CASP_HUMAN	HP:0001263
CUX1_HUMAN	HP:0001249
CUX1_HUMAN	HP:0004322
CUX1_HUMAN	HP:0000006
CUX1_HUMAN	HP:0001290
CUX1_HUMAN	HP:0001263
CYB5_HUMAN	HP:0008193
CYB5_HUMAN	HP:0002305
CYB5_HUMAN	HP:0006913
CYB5_HUMAN	HP:0000771
CYB5_HUMAN	HP:0000007
CYB5_HUMAN	HP:0012041
CYB5_HUMAN	HP:0003593
CYB5_HUMAN	HP:0000013
CYB5_HUMAN	HP:0000786
CYB5_HUMAN	HP:0002451
CYB5_HUMAN	HP:0001939
CYB5_HUMAN	HP:0008726
CYB5_HUMAN	HP:0008214
CYB5_HUMAN	HP:0006808
CYB5_HUMAN	HP:0012697
CYB5_HUMAN	HP:0008730
CYB5_HUMAN	HP:0000028
CYB5_HUMAN	HP:0008734
CYB5_HUMAN	HP:0025118
CYB5_HUMAN	HP:0012448
CYB5_HUMAN	HP:0000033
CYB5_HUMAN	HP:0000037
CYB5_HUMAN	HP:0002215
CYB5_HUMAN	HP:0008232
CYB5_HUMAN	HP:0000939
CYB5_HUMAN	HP:0000047
CYB5_HUMAN	HP:0000815
